Project,Experiment Date,Plate SN,DIV,Well,Treatment,Size,Dose ,Units
ON,20140212,MW1007-27,12,D2,Loperamide,NA,0.1,uM
ON,20140212,MW1007-27,12,D3,Loperamide,NA,0.3,uM
ON,20140212,MW1007-27,12,D4,Loperamide,NA,1,uM
ON,20140212,MW1007-27,12,D5,Loperamide,NA,3,uM
ON,20140212,MW1007-27,12,D6,Loperamide,NA,10,uM
ON,20140212,MW1007-27,12,D7,Loperamide,NA,30,uM
ON,20140212,MW1007-27,12,D8,Loperamide,NA,0,uM
ON,20140212,MW1007-27,12,E1,Mevastatin,NA,0,uM
ON,20140212,MW1007-27,12,E2,Mevastatin,NA,0.1,uM
ON,20140212,MW1007-27,12,E3,Mevastatin,NA,0.3,uM
ON,20140212,MW1007-27,12,E4,Mevastatin,NA,1,uM
ON,20140212,MW1007-27,12,E5,Mevastatin,NA,3,uM
ON,20140212,MW1007-27,12,E6,Mevastatin,NA,10,uM
ON,20140212,MW1007-27,12,E7,Mevastatin,NA,30,uM
ON,20140212,MW1007-27,12,E8,Mevastatin,NA,0,uM
ON,20140212,MW1007-27,12,F1,Sodium Orthovanadate,NA,0,uM
ON,20140212,MW1007-27,12,F2,Sodium Orthovanadate,NA,0.1,uM
ON,20140212,MW1007-27,12,F3,Sodium Orthovanadate,NA,0.3,uM
ON,20140212,MW1007-27,12,F4,Sodium Orthovanadate,NA,1,uM
ON,20140212,MW1007-27,12,F5,Sodium Orthovanadate,NA,3,uM
ON,20140212,MW1007-27,12,F6,Sodium Orthovanadate,NA,10,uM
ON,20140212,MW1007-27,12,F7,Sodium Orthovanadate,NA,30,uM
ON,20140212,MW1007-27,12,F8,Sodium Orthovanadate,NA,0,uM
ON,20140319,MW1007-26,12,A1,Acetaminophen,NA,0,uM
ON,20140319,MW1007-26,12,A2,Acetaminophen,NA,0.1,uM
ON,20140319,MW1007-26,12,A3,Acetaminophen,NA,0.3,uM
ON,20140319,MW1007-26,12,A4,Acetaminophen,NA,1,uM
ON,20140319,MW1007-26,12,A5,Acetaminophen,NA,3,uM
ON,20140319,MW1007-26,12,A6,Acetaminophen,NA,10,uM
ON,20140319,MW1007-26,12,A7,Acetaminophen,NA,30,uM
ON,20140319,MW1007-26,12,A8,Acetaminophen,NA,0,uM
ON,20140319,MW1007-26,12,B1,Bisindolymaleimide 1,NA,0,uM
ON,20140319,MW1007-26,12,B2,Bisindolymaleimide 1,NA,0.03,uM
ON,20140319,MW1007-26,12,B3,Bisindolymaleimide 1,NA,0.1,uM
ON,20140319,MW1007-26,12,B4,Bisindolymaleimide 1,NA,0.3,uM
ON,20140319,MW1007-26,12,B5,Bisindolymaleimide 1,NA,1,uM
ON,20140319,MW1007-26,12,B6,Bisindolymaleimide 1,NA,3,uM
ON,20140319,MW1007-26,12,B7,Bisindolymaleimide 1,NA,10,uM
ON,20140319,MW1007-26,12,B8,Bisindolymaleimide 1,NA,0,uM
ON,20140319,MW1007-26,12,C1,Domoic Acid,NA,0,uM
ON,20140319,MW1007-26,12,C2,Domoic Acid,NA,0.003,uM
ON,20140319,MW1007-26,12,C3,Domoic Acid,NA,0.01,uM
ON,20140319,MW1007-26,12,C4,Domoic Acid,NA,0.03,uM
ON,20140319,MW1007-26,12,C5,Domoic Acid,NA,0.1,uM
ON,20140319,MW1007-26,12,C6,Domoic Acid,NA,0.3,uM
ON,20140319,MW1007-26,12,C7,Domoic Acid,NA,1,uM
ON,20140319,MW1007-26,12,C8,Domoic Acid,NA,0,uM
ON,20140319,MW1007-26,12,D1,Loperamide,NA,0,uM
ON,20140319,MW1007-26,12,D2,Loperamide,NA,0.1,uM
ON,20140319,MW1007-26,12,D3,Loperamide,NA,0.3,uM
ON,20140319,MW1007-26,12,D4,Loperamide,NA,1,uM
ON,20140319,MW1007-26,12,D5,Loperamide,NA,3,uM
ON,20140319,MW1007-26,12,D6,Loperamide,NA,10,uM
ON,20140319,MW1007-26,12,D7,Loperamide,NA,30,uM
ON,20140319,MW1007-26,12,D8,Loperamide,NA,0,uM
ON,20140319,MW1007-26,12,E1,Mevastatin,NA,0,uM
ON,20140319,MW1007-26,12,E2,Mevastatin,NA,0.1,uM
ON,20140319,MW1007-26,12,E3,Mevastatin,NA,0.3,uM
ON,20140319,MW1007-26,12,E4,Mevastatin,NA,1,uM
ON,20140319,MW1007-26,12,E5,Mevastatin,NA,3,uM
ON,20140319,MW1007-26,12,E6,Mevastatin,NA,10,uM
ON,20140319,MW1007-26,12,E7,Mevastatin,NA,30,uM
ON,20140319,MW1007-26,12,E8,Mevastatin,NA,0,uM
ON,20140319,MW1007-26,12,F1,Sodium Orthovanadate,NA,0,uM
ON,20140319,MW1007-26,12,F2,Sodium Orthovanadate,NA,0.1,uM
ON,20140319,MW1007-26,12,F3,Sodium Orthovanadate,NA,0.3,uM
ON,20140319,MW1007-26,12,F4,Sodium Orthovanadate,NA,1,uM
ON,20140319,MW1007-26,12,F5,Sodium Orthovanadate,NA,3,uM
ON,20140319,MW1007-26,12,F6,Sodium Orthovanadate,NA,10,uM
ON,20140319,MW1007-26,12,F7,Sodium Orthovanadate,NA,30,uM
ON,20140319,MW1007-26,12,F8,Sodium Orthovanadate,NA,0,uM
ON,20140402,MW1007-27,12,A1,Acetaminophen,NA,0,uM
ON,20140402,MW1007-27,12,A2,Acetaminophen,NA,0.1,uM
ON,20140402,MW1007-27,12,A3,Acetaminophen,NA,0.3,uM
ON,20140402,MW1007-27,12,A4,Acetaminophen,NA,1,uM
ON,20140402,MW1007-27,12,A5,Acetaminophen,NA,3,uM
ON,20140402,MW1007-27,12,A6,Acetaminophen,NA,10,uM
ON,20140402,MW1007-27,12,A7,Acetaminophen,NA,30,uM
ON,20140402,MW1007-27,12,A8,Acetaminophen,NA,0,uM
ON,20140402,MW1007-27,12,B1,Bisindolymaleimide 1,NA,0,uM
ON,20140402,MW1007-27,12,B2,Bisindolymaleimide 1,NA,0.03,uM
ON,20140402,MW1007-27,12,B3,Bisindolymaleimide 1,NA,0.1,uM
ON,20140402,MW1007-27,12,B4,Bisindolymaleimide 1,NA,0.3,uM
ON,20140402,MW1007-27,12,B5,Bisindolymaleimide 1,NA,1,uM
ON,20140402,MW1007-27,12,B6,Bisindolymaleimide 1,NA,3,uM
ON,20140402,MW1007-27,12,B7,Bisindolymaleimide 1,NA,10,uM
ON,20140402,MW1007-27,12,B8,Bisindolymaleimide 1,NA,0,uM
ON,20140402,MW1007-27,12,C1,Domoic Acid,NA,0,uM
ON,20140402,MW1007-27,12,C2,Domoic Acid,NA,0.003,uM
ON,20140402,MW1007-27,12,C3,Domoic Acid,NA,0.01,uM
ON,20140402,MW1007-27,12,C4,Domoic Acid,NA,0.03,uM
ON,20140402,MW1007-27,12,C5,Domoic Acid,NA,0.1,uM
ON,20140402,MW1007-27,12,C6,Domoic Acid,NA,0.3,uM
ON,20140402,MW1007-27,12,C7,Domoic Acid,NA,1,uM
ON,20140402,MW1007-27,12,C8,Domoic Acid,NA,0,uM
ON,20140402,MW1007-27,12,D1,Loperamide,NA,0,uM
ON,20140402,MW1007-27,12,D2,Loperamide,NA,0.1,uM
ON,20140402,MW1007-27,12,D3,Loperamide,NA,0.3,uM
ON,20140402,MW1007-27,12,D4,Loperamide,NA,1,uM
ON,20140402,MW1007-27,12,D5,Loperamide,NA,3,uM
ON,20140402,MW1007-27,12,D6,Loperamide,NA,10,uM
ON,20140402,MW1007-27,12,D7,Loperamide,NA,30,uM
ON,20140402,MW1007-27,12,D8,Loperamide,NA,0,uM
ON,20140402,MW1007-27,12,E1,Mevastatin,NA,0,uM
ON,20140402,MW1007-27,12,E2,Mevastatin,NA,0.1,uM
ON,20140402,MW1007-27,12,E3,Mevastatin,NA,0.3,uM
ON,20140402,MW1007-27,12,E4,Mevastatin,NA,1,uM
ON,20140402,MW1007-27,12,E5,Mevastatin,NA,3,uM
ON,20140402,MW1007-27,12,E6,Mevastatin,NA,10,uM
ON,20140402,MW1007-27,12,E7,Mevastatin,NA,30,uM
ON,20140402,MW1007-27,12,E8,Mevastatin,NA,0,uM
ON,20140402,MW1007-27,12,F1,Sodium Orthovanadate,NA,0,uM
ON,20140402,MW1007-27,12,F2,Sodium Orthovanadate,NA,0.1,uM
ON,20140402,MW1007-27,12,F3,Sodium Orthovanadate,NA,0.3,uM
ON,20140402,MW1007-27,12,F4,Sodium Orthovanadate,NA,1,uM
ON,20140402,MW1007-27,12,F5,Sodium Orthovanadate,NA,3,uM
ON,20140402,MW1007-27,12,F6,Sodium Orthovanadate,NA,10,uM
ON,20140402,MW1007-27,12,F7,Sodium Orthovanadate,NA,30,uM
ON,20140402,MW1007-27,12,F8,Sodium Orthovanadate,NA,0,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
,,,,,,,,uM
