"date","Plate.SN","DIV","well","trt","dose","units","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","cv.time","cv.network","file.name"
"20140205","MW1007-26","05","C2","Domoic Acid","3e-04","uM",2.88419908869135,7.38,0.0886612173801919,40.1586666666667,0.771,44.1693333333333,9,3,0,NA,NA,NA,NA,NA,NA,0.00106094953260997,0.490018789102159,2.29799645969574,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C3","Domoic Acid","0.001","uM",5.21063222135321,3.12,0.0828355857385409,13.249,1.016,17.465,3,1,0,NA,NA,NA,NA,NA,NA,0.00141982901872786,1.33159343762556,2.87874692321448,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C4","Domoic Acid","0.003","uM",1.90232870754617,3.84,0.120787643047299,27.311,0.791666666666667,25.776,7,3,0,NA,NA,NA,NA,NA,NA,0.00207401801131272,0.440922527036562,0.990355343045302,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C5","Domoic Acid","0.01","uM",1.1104744487271,2.92,0.129433790269042,26.8863333333333,0.73,23.217,7,3,0,NA,NA,NA,NA,NA,NA,0.000204066826812555,1.46947070757492,1.34094039914529,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C6","Domoic Acid","0.03","uM",4.00153723765457,3.36,0.103837262432094,47.2573333333333,4.06866666666667,19.1446666666667,7,3,0,NA,NA,NA,NA,NA,NA,0.000198258386959144,0.52074536480982,2.05713787126497,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C7","Domoic Acid","0.1","uM",1.02522006684695,0.96,0.113042222222221,9.197,0.543,55.607,3,1,0,NA,NA,NA,NA,NA,NA,-2.0686372735212e-06,1.35813172454969,1.29817026885444,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","C8","Domoic Acid","0","uM",2.39398639288046,3.48,0.157972040856747,18.123,0.9765,12.7855,4,2,0,NA,NA,NA,NA,NA,NA,0.000448597465469467,1.48913492572119,2.4146977804373,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","D2","Loperamide","0.1","uM",4.67797295829266,2.73,0.0800432007013404,65.621,7.2015,18.388,6,2,0,NA,NA,NA,NA,NA,NA,0.002789402282969,1.00932449010083,2.49020004007891,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","D8","Loperamide","0","uM",4.42925413657873,11.58,0.109979161873459,34.133,0.752,4.428,5,1,0,NA,NA,NA,NA,NA,NA,0.00268404834974191,0.639256929719562,2.25894803928187,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E1","Mevastatin","0","uM",5.07046823758414,7.6,0.0944965875064744,74.6466666666667,9.28433333333333,6.911,9,3,0,NA,NA,NA,NA,NA,NA,0.000207297343770868,0.967204502173391,1.9236969124184,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E2","Mevastatin","0.1","uM",3.01791222637384,2.75142857142857,0.0720855504935145,63.2971428571429,8.61514285714286,27.0778571428571,10,7,13,8.92307692307692,0.210673076923077,0.476713188019445,NA,0.0618038869456884,11.6923076923077,0.0274036417074847,0.585987137195971,1.89227161963987,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E3","Mevastatin","0.3","uM",1.12275685967594,7.08,0.0683372864321603,68.147,0.374,8.028,5,1,0,NA,NA,NA,NA,NA,NA,0.00799987786828617,1.44132552396054,2.49323051891029,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","E8","Mevastatin","0","uM",2.16152370330469,3.96,0.133571387745381,22.267,0.853,26.5405,6,2,0,NA,NA,NA,NA,NA,NA,0.0038646980139969,0.970482364822055,0.951736155296997,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F1","Sodium Orthovanadate","0","uM",2.03743522798337,1.68,0.092729572649573,7.606,0.417,23.975,5,1,0,NA,NA,NA,NA,NA,NA,0.00085219386583831,0.993402893377381,2.10610097985436,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F2","Sodium Orthovanadate","0.03","uM",1.48689421957084,2.04,0.123683287671234,12.901,0.583,29.381,7,1,0,NA,NA,NA,NA,NA,NA,0.000104922179004604,1.00024471738967,0.998620363987872,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F3","Sodium Orthovanadate","0.1","uM",2.67142438137181,15.84,0.0687063343108505,65.233,0.384,3.371,6,1,0,NA,NA,NA,NA,NA,NA,7.27546429599566e-05,1.02793240525788,1.6095908744937,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F4","Sodium Orthovanadate","0.3","uM",1.17586022466061,3,0.0954729032258057,27.097,0.515,19.436,8,1,0,NA,NA,NA,NA,NA,NA,0.000622391292196689,0.814840913562147,2.10420210881283,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F6","Sodium Orthovanadate","3","uM",1.81851931518941,2.04,0.144039480519481,11.025,0.716,27.123,4,1,0,NA,NA,NA,NA,NA,NA,-0.000536801154548288,0.884686639353825,1.43484347145001,"ON_20140205_MW1007-26_DIV05_001.h5"
"20140205","MW1007-26","05","F8","Sodium Orthovanadate","0","uM",2.97812340771186,6.21,0.139495871476111,29.956,1.1365,33.0075,5,2,0,NA,NA,NA,NA,NA,NA,-7.44919075415346e-05,0.721869632127535,1.2873818418444,"ON_20140205_MW1007-26_DIV05_001.h5"
